timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
155200750568,-0.273123,-0.103841,-16.4997,-3.22753,-19.4879,-17.3987
155203235568,-0.68554,-2.03145,-18.2978,-0.407606,-2.66219,-14.7289
155205720568,-2.24262,-1.69544,-17.5623,1.90649,0.0718469,-11.3337
155208205568,-3.47852,-2.63165,-15.4634,-6.74878,-16.4195,-20.3456
155210690568,-4.61132,-3.07692,-12.3544,-13.0969,-37.5117,-26.0377
155213175568,-5.31006,-4.45176,-9.71576,-30.0234,-31.2166,-24.2453
155215660568,-5.17585,-6.25882,-7.60966,-29.2049,-13.3078,-19.9231
155218145568,-4.83755,-7.09657,-7.45922,-29.8695,0.497917,-15.4882
155220630568,-4.98319,-7.65036,-9.68233,-31.9318,1.54833,-13.6248
155223115568,-4.88398,-6.41061,-12.7842,-22.2824,-10.9404,-19.3019
155225600568,-5.01478,-5.6659,-16.2442,-12.4353,-15.2008,-23.5652
155228085568,-4.62596,-4.52683,-17.8584,-2.845,-6.72016,-19.8576
155230570568,-3.92027,-3.8365,-17.6578,2.31576,1.65086,-16.886
155233055568,-3.18081,-3.59657,-15.8645,0.554373,1.57288,-17.7795
155235540568,-2.35461,-3.21682,-13.1447,-2.84208,-7.46684,-19.0454
155238025568,-1.70281,-3.12358,-10.3915,-8.12489,-12.2647,-18.7594
155240510568,-1.11802,-3.25098,-8.15409,-13.6077,-11.1322,-16.4725
155242995568,-0.715468,-3.39543,-6.84076,-13.4827,-7.64452,-14.151
155245480568,-0.559203,-3.8801,-6.54228,-6.54345,-2.12546,-12.391
155247965568,-0.520041,-4.11349,-6.76913,0.671705,2.434,-9.93877
155250450568,-0.391589,-4.27882,-7.22282,3.03816,4.59198,-8.90603
155252935568,-0.0827165,-3.47246,-7.4449,-6.31631,2.66104,-9.60689
155255420568,0.31612,-2.6601,-8.05142,-10.6051,-6.49947,-7.22142
155257905568,0.291399,-2.04238,-8.96836,-16.2019,-15.221,-2.72758
155260390568,-0.172256,-0.848419,-9.39101,5.2073,-11.1912,2.42002
155262875568,-1.10333,-0.985855,-9.91396,18.899,8.16796,6.44327
155265360568,-1.80042,0.0902023,-10.4512,4.76392,31.3951,1.61958
155267845568,-1.97706,-2.2971,-12.1251,11.8566,29.1519,2.45592
155270330568,-1.59502,-2.36814,-12.7102,40.3495,6.20622,15.4564
155272815568,-1.3956,-5.86688,-12.457,51.1702,2.5172,16.9828
155275300568,-1.742,-7.21273,-9.04238,38.6768,18.9592,11.1339
155277785568,-2.70205,-7.78404,-3.35208,27.5407,30.8679,11.5609
155280270568,-3.66053,-8.07612,1.97048,9.23804,33.011,11.0166
155282755568,-3.86955,-6.24298,5.63348,-15.2472,27.9955,10.3423
155285240568,-3.48534,-4.73367,6.21373,-34.4193,21.3319,11.1878
155287725568,-2.53242,-4.04967,4.42044,-43.1815,13.5273,16.8991
155290210568,-1.79968,-3.10427,-0.0257788,-36.3536,17.5535,19.8891
155292695568,-1.72819,-4.36193,-5.01882,-23.5062,31.9718,19.579
155295180568,-2.1761,-4.60311,-10.7951,5.8059,42.8049,19.2132
155297665568,-3.08094,-4.88859,-14.1023,19.5239,39.0393,17.8915
155300150568,-3.91222,-5.2204,-15.0765,27.7717,31.8099,15.7431
155302635568,-4.54406,-5.06189,-12.4523,17.4536,34.6574,16.636
155305120568,-4.90035,-4.89916,-7.84367,3.50401,43.0007,18.014
155307605568,-5.43606,-5.26895,-3.69833,-13.9141,46.142,17.9677
155310090568,-5.99534,-5.25258,-0.74214,-23.2038,42.4272,15.0785
155312575568,-6.77232,-6.1874,-1.01675,-33.0725,39.7909,11.7976
155315060568,-7.71646,-6.62838,-2.94853,-31.1381,47.1238,10.4989
155317545568,-8.71825,-6.97035,-7.58817,-22.9599,55.5351,5.93559
155320030568,-9.4449,-7.00767,-12.3735,-11.4214,53.0199,-3.17189
155322515568,-9.66474,-6.60808,-16.7815,3.48376,47.3685,-8.51762
155325000568,-9.15444,-6.61309,-18.8924,11.7889,50.0358,-9.00134
155327485568,-8.15267,-6.48416,-18.1545,13.5467,54.8946,-11.1033
155329970568,-6.6415,-6.79643,-15.4132,6.97334,51.818,-17.8662
155332455568,-4.98129,-6.83672,-11.8004,-7.74819,46.1747,-25.3836
155334940568,-2.89144,-6.52258,-9.29788,-22.7418,40.6921,-28.3651
155337425568,-0.5737,-6.87393,-9.29072,-30.9555,30.51,-28.9251
155339910568,1.67372,-5.90908,-11.8171,-21.8848,20.9815,-33.7118
155342395568,3.5408,-7.26297,-16.9415,-4.11749,11.7142,-39.6894
155344880568,5.05693,-7.7172,-22.0539,15.6438,5.23693,-48.2332
155347365568,7.40573,-10.5534,-25.4017,32.737,-3.18488,-57.8716
155349850568,11.1703,-13.4023,-24.9026,41.6488,-7.31677,-52.5235
155352335568,15.8241,-14.6483,-20.8074,36.7171,2.26927,-30.4877
155354820568,19.4061,-16.308,-15.5828,13.3212,-11.328,-13.933
155357305568,20.8207,-14.5899,-9.25013,-19.9498,-55.16,-2.58369
155359790568,18.1472,-11.8057,-4.20217,-22.8486,-67.697,3.75605
155362275568,12.9684,-8.61825,-0.515293,-36.9934,-40.308,2.31551
155364760568,6.93785,-5.27138,0.824304,-38.0525,-6.89937,-2.99354
155367245568,1.90951,-3.46473,-1.65192,-13.2001,9.17816,-4.09306
155369730568,-1.08883,-2.97097,-6.05038,13.7141,-0.988771,-0.526134
155372215568,-2.02275,-2.77487,-10.3724,34.5406,-18.2784,2.12555
155374700568,-1.64638,-2.9988,-11.3061,38.7939,-22.5243,0.685663
155377185568,-0.567354,-2.63208,-7.98455,27.8151,-13.5822,0.521147
155379670568,0.206371,-2.77777,-2.48529,10.9748,2.0787,5.03392
155382155568,0.973343,-3.54178,2.91847,-2.51217,7.28552,9.69392
155384640568,1.27354,-3.86399,6.3976,-10.9657,0.707836,12.0277
155387125568,1.12356,-4.62023,7.41961,-20.6178,-5.07242,12.9943
155389610568,0.652134,-4.2738,6.58146,-31.0315,-4.54866,14.1745
155392095568,-0.0996448,-3.26792,4.87891,-37.1672,2.87166,13.8929
155394580568,-1.13683,-2.77224,2.37642,-45.3744,11.7005,11.7864
155397065568,-2.9084,-1.95551,-1.98622,-47.8269,14.9829,5.55332
155399550568,-3.96615,-2.03567,-6.37752,-35.1261,-1.46557,-6.01917
155402035568,-4.80258,-2.90776,-12.2827,-19.7561,-10.8638,-16.2841
155404520568,-4.2769,-3.43558,-16.3158,1.92049,-1.49712,-19.6918
155407005568,-2.5701,-4.32825,-18.57,20.788,1.77049,-23.0414
155409490568,-0.536314,-4.98669,-18.0279,17.0291,-5.93384,-26.1172
155411975568,1.39018,-5.55322,-15.2843,11.2858,-16.6707,-27.6566
155414460568,3.45809,-6.71663,-11.0004,1.1818,-24.714,-27.0104
155416945568,5.36238,-7.32377,-6.41334,-9.80099,-16.7948,-20.4358
155419430568,6.4515,-8.81403,-3.77712,-19.135,0.989016,-8.12911
155421915568,7.05558,-8.77425,-2.70258,-18.3067,-4.44775,-1.89367
155424400568,6.06117,-8.99387,-4.04218,-11.8639,-17.3697,-2.42962
155426885568,4.24749,-8.10812,-5.81876,-7.89447,-18.0627,-3.24521
155429370568,2.31681,-6.959,-7.02702,-2.37046,-5.36946,-3.57117
155431855568,0.74144,-5.92646,-7.59533,1.12686,11.6956,-3.97916
155434340568,0.0375834,-4.94829,-7.66697,2.98042,16.5069,-2.42045
155436825568,0.219128,-4.69986,-7.69801,6.50217,9.0202,-1.07374
155439310568,1.11223,-4.80405,-7.22521,6.47817,1.85998,1.09011
155441795568,2.12953,-5.32649,-6.21275,5.13843,3.80444,5.41562
155444280568,2.8415,-6.07995,-4.69168,-0.947534,10.2195,8.3346
155446765568,3.07387,-6.71134,-3.2112,-8.04453,12.21,8.55536
155449250568,2.89192,-7.30817,-2.52827,-14.0229,11.1844,7.92064
155451735568,2.68367,-7.8029,-2.94853,-18.2058,9.83455,8.23775
155454220568,2.61817,-8.1597,-4.37648,-17.9336,8.40425,10.2581
155456705568,2.54857,-8.36152,-6.52079,-16.1321,7.02355,12.0806
155459190568,2.31258,-8.6254,-8.82747,-14.0303,6.33317,12.67
155461675568,1.84751,-8.40076,-10.5921,-6.56515,9.92614,10.7627
155464160568,1.31214,-8.36794,-11.5496,2.98341,15.6858,7.40535
155466645568,0.9174,-8.04651,-11.3419,4.97428,15.9678,5.03532
155469130568,0.823758,-7.80418,-10.0978,1.5232,10.9754,5.12483
155471615568,0.953702,-7.57766,-8.11111,-4.74802,6.75926,4.34683
155474100568,1.21885,-7.53536,-5.92382,-12.0014,5.01109,2.87949
155476585568,1.48977,-7.49541,-3.97054,-17.3809,3.89854,2.46135
155479070568,1.71631,-7.57316,-2.80287,-21.5985,3.04407,2.66021
155481555568,1.8753,-7.69021,-2.58319,-25.0977,2.57175,2.35364
155484040568,1.96876,-7.70569,-3.22791,-25.8427,2.19177,2.34461
155486525568,1.98831,-7.62683,-4.44812,-25.5646,1.20255,2.7645
155489010568,1.9108,-7.40139,-5.85935,-24.5648,0.44195,2.43605
155491495568,1.73242,-7.05325,-7.12492,-22.8721,-0.12074,1.23784
155493980568,1.48326,-6.6607,-8.02754,-21.2359,-0.744086,-0.354486
155496465568,1.25863,-6.33696,-8.5266,-20.5207,-1.90273,-2.26087
155498950568,1.15165,-6.06878,-8.62928,-19.6778,-3.67831,-4.2909
155501435568,1.27971,-6.11466,-8.43348,-18.3791,-5.81842,-6.65181
155503920568,1.86668,-6.27092,-7.82218,-18.26,-7.66803,-7.90233
155506405568,2.58692,-6.58042,-7.11537,-20.4224,-6.75088,-4.3165
155508890568,3.34304,-6.79394,-6.42766,-25.4209,-7.10687,-0.249756
155511375568,3.84439,-6.76286,-5.888,-28.6458,-11.3888,0.662877
155513860568,3.93678,-6.61115,-5.72563,-30.5811,-13.0558,1.5427
155516345568,3.75334,-6.11013,-5.8092,-29.7371,-9.43518,3.68998
155518830568,3.38336,-5.8004,-6.36797,-26.6799,-4.73125,4.71436
155521315568,2.8953,-5.31099,-7.22282,-25.9513,-5.6833,4.92678
155523800568,2.34822,-5.08739,-8.23051,-24.0163,-10.3383,5.7322
155526285568,1.76026,-4.9479,-9.16894,-22.8189,-10.2005,5.71355
155528770568,1.25185,-4.97908,-9.73248,-19.8326,-5.48372,3.894
155531255568,0.903516,-5.18693,-9.77068,-14.3775,-4.6398,2.43574
155533740568,0.72208,-5.20852,-9.20714,-11.7954,-6.89358,1.05361
155536225568,0.727285,-5.53052,-8.1923,-14.8455,-9.11784,-0.711652
155538710568,0.986387,-5.52185,-6.82405,-22.5385,-11.7064,-2.24861
155541195568,2.06642,-5.59937,-5.41043,-31.6145,-14.2518,-3.223
155543680568,3.514,-5.74822,-5.10001,-37.4067,-11.1233,1.6143
155546165568,5.00796,-6.01596,-6.14589,-39.657,-9.53139,12.6749
155548650568,5.89507,-6.00128,-8.18036,-34.63,-18.6086,20.1356
155551135568,5.42452,-6.07522,-10.8954,-26.9027,-18.2101,20.2377
155553620568,3.99158,-5.47769,-12.9537,-16.3177,-3.46396,17.0962
155556105568,2.34675,-4.85916,-14.0235,-6.73797,6.43463,15.5492
155558590568,1.18871,-4.17862,-13.9423,-5.89557,3.59788,15.3578
155561075568,1.17896,-4.06401,-12.7794,-8.2178,-3.92549,16.7123
155563560568,1.72525,-4.09417,-11.0291,-13.1046,-4.28603,21.99
155566045568,2.42368,-4.48972,-9.13073,-20.5445,-1.9875,28.1081
155568530568,2.61108,-4.59664,-7.74099,-26.871,-5.34893,29.664
155571015568,1.9899,-4.45269,-7.60966,-31.5523,-4.40932,28.9623
155573500568,0.993145,-4.09948,-8.96119,-26.6872,3.76439,27.2111
155575985568,0.0948886,-3.67823,-11.5759,-14.4068,10.9415,25.2785
155578470568,-0.419834,-3.54041,-14.5679,0.0637535,8.8816,25.063
155580955568,-0.562082,-3.4186,-16.4687,9.34631,1.24836,25.7043
155583440568,-0.541651,-3.55194,-16.2227,10.546,-1.64836,25.9695
155585925568,-0.607372,-3.68377,-13.694,3.68843,3.47441,25.4555
155588410568,-0.75427,-3.96695,-10.0453,-7.06261,11.2154,24.6201
155590895568,-0.891451,-4.35511,-6.99359,-15.3097,14.5261,24.2942
155593380568,-1.07792,-4.56763,-5.81159,-19.6571,9.86842,23.4098
155595865568,-1.31556,-4.72628,-6.6163,-19.0368,-1.03686,20.7166
155598350568,-1.72251,-4.47697,-8.57675,-16.2272,-8.50504,16.5215
155600835568,-2.36943,-3.9948,-10.7975,-10.9984,-3.11068,14.3632
155603320568,-3.12975,-3.32802,-12.7364,-5.13699,7.42958,12.0306
155605805568,-3.74175,-2.74976,-14.193,0.611026,8.66809,6.46362
155608290568,-3.88915,-2.24594,-14.8879,5.38036,-1.64893,0.846905
155610775568,-3.56994,-2.27479,-14.7375,7.09348,-8.76813,-1.32921
155613260568,-2.77854,-2.51157,-13.3692,7.02403,-7.87096,-1.41505
155618230568,-1.34655,-3.67444,-8.85852,2.57893,-3.36463,-3.0909
155620715568,-0.806879,-3.71178,-6.676,0.400606,-5.14001,-5.99502
155623200568,-0.432016,-3.99749,-5.58474,-3.49526,-6.38043,-8.42729
155625685568,0.00336303,-3.5616,-5.24805,-14.8868,-13.0242,-5.84811
155628170568,0.243139,-3.41749,-6.05754,-16.6718,-18.9421,-2.39173
155630655568,0.25068,-2.98801,-7.81979,-12.4006,-13.6203,-4.64976
155633140568,0.112873,-2.73732,-10.2005,-2.93944,-5.91576,-7.17924
155635625568,-0.0822622,-2.45164,-12.5717,6.83416,-7.23477,-5.43592
155638110568,-0.321409,-2.45051,-14.1405,15.6944,-12.182,-4.41886
155640595568,-0.479615,-2.46706,-13.9853,21.2256,-14.5488,-7.37839
155643080568,-0.635354,-2.69097,-12.1753,15.8069,-13.7341,-9.63019
155645565568,-0.66208,-2.9654,-9.27639,6.19748,-12.5492,-8.83197
155648050568,-0.48488,-3.35632,-6.61869,-1.14974,-12.9189,-7.56928
155650535568,-0.197287,-3.86997,-5.21462,-6.42701,-15.7687,-6.90825
155653020568,0.0678834,-4.2696,-5.26477,-7.25734,-19.8377,-5.88205
155655505568,0.151702,-4.37839,-6.44438,-3.53873,-20.8848,-4.46367
155657990568,0.00366877,-4.35688,-8.10872,2.25188,-16.0822,-4.50309
155660475568,-0.250168,-4.04803,-9.59159,7.6648,-9.64333,-4.59633
155662960568,-0.468133,-3.70517,-10.5324,10.6084,-8.06586,-3.74347
155665445568,-0.574608,-3.45609,-10.7521,10.7241,-11.0724,-2.55099
155667930568,-0.59842,-3.31075,-10.2077,9.1179,-15.0545,-2.16646
155670415568,-0.684472,-3.31418,-9.06387,5.79843,-16.1176,-1.47684
155672900568,-0.907278,-3.41262,-7.75771,2.05033,-13.5945,-0.980733
155675385568,-1.25967,-3.57025,-6.84793,0.0627186,-9.90204,-1.27833
155677870568,-1.59715,-3.74688,-6.63541,1.04685,-9.02047,-2.02028
155680355568,-1.8246,-3.88384,-7.03179,3.82377,-10.6276,-2.24723
155682840568,-1.8509,-3.87952,-7.581,6.34283,-11.19,-1.53236
155685325568,-1.72545,-3.85153,-7.88904,5.9524,-9.00143,-0.614923
155687810568,-1.56584,-3.65591,-7.81502,4.0569,-6.33594,0.473423
155690295568,-1.49504,-3.51405,-7.62637,1.94442,-5.43502,1.12547
155692780568,-1.61885,-3.34157,-7.7004,-0.0583418,-6.10979,1.46632
155695265568,-2.03636,-3.57436,-8.30692,-0.97429,-7.23424,1.39067
155697750568,-2.52259,-3.36417,-9.03283,5.09057,-7.06214,-0.489726
155700235568,-2.93696,-3.64229,-9.81605,12.2369,-3.5587,-3.85233
155702720568,-3.01921,-3.6817,-10.1193,13.7148,-0.779446,-5.42513
155705205568,-2.72706,-3.78968,-9.78023,12.9158,-2.74707,-3.65975
155707690568,-2.3058,-4.21321,-8.93254,10.4826,-5.69077,-2.36878
155710175568,-1.96257,-4.32032,-7.7004,6.47868,-6.22789,-3.28525
155712660568,-1.86476,-4.70783,-6.57332,1.53714,-5.65888,-4.77806
155715145568,-1.97531,-4.70213,-5.84025,-1.2542,-4.85192,-5.52413
155717630568,-2.11602,-4.80677,-5.8689,-1.70152,-4.54351,-6.37321
155720115568,-2.1086,-4.83779,-6.48736,0.470805,-5.03819,-7.68769
155722600568,-1.91155,-4.77545,-7.35177,2.99946,-5.65591,-8.30401
155725085568,-1.56024,-4.83977,-8.00843,3.57062,-6.33444,-7.42585
155727570568,-1.20888,-4.85151,-8.11828,2.54341,-6.41474,-6.07437
155730055568,-0.964841,-4.82171,-7.69323,0.873802,-4.67104,-5.83664
155732540568,-0.809987,-4.74304,-7.06522,-1.68668,-2.93178,-6.81688
155735025568,-0.659192,-4.63818,-6.60436,-4.75749,-4.07917,-7.30525
155737510568,-0.468477,-4.6283,-6.54706,-6.16392,-7.75412,-5.94907
155739995568,-0.27163,-4.59451,-6.80733,-5.58039,-9.89004,-4.47479
155742480568,-0.171924,-4.66238,-7.23715,-5.39255,-8.46843,-3.58714
155744965568,-0.201095,-4.55307,-7.67174,-5.79826,-4.98064,-2.5711
155747450568,-0.320574,-4.46414,-8.19946,-5.74875,-2.01389,-1.52393
155749935568,-0.472745,-4.45209,-8.89672,-3.79056,-1.03816,-0.199644
155752420568,-0.69624,-4.47926,-9.66084,-0.34553,-1.43596,0.706054
155754905568,-0.982808,-4.60037,-10.1886,2.9981,-2.69525,0.304842
155757390568,-1.32171,-4.69589,-10.2005,3.97738,-3.48047,-1.38513
155759875568,-1.60333,-4.81677,-9.65368,1.58115,-2.94576,-2.49231
155762360568,-1.73823,-4.9212,-8.80837,-1.90979,-1.74876,-2.36504
155764845568,-1.71723,-5.03775,-8.13738,-5.74544,-2.19868,-1.70653
155767330568,-1.6485,-5.14656,-8.02276,-8.49158,-3.6267,-0.983767
155769815568,-1.66994,-5.1374,-8.59107,-7.66027,-3.18587,-0.550105
155772300568,-1.86075,-5.13074,-9.74203,-3.58549,-0.259145,-0.79798
155774785568,-2.16047,-5.12089,-11.1007,1.98998,3.02984,-1.96786
155777270568,-2.41628,-5.13901,-12.1227,8.2135,4.49898,-2.87088
155779755568,-2.48916,-5.27375,-12.383,11.1227,4.53441,-3.23778
155782240568,-2.33231,-5.43133,-11.6643,9.67378,5.00925,-2.49164
155784725568,-2.05924,-5.64921,-10.2124,5.33287,6.28215,-0.889356
155787210568,-1.85852,-5.80365,-8.58869,-0.116871,7.82301,0.250895
155789695568,-1.82772,-5.85077,-7.41863,-3.45398,8.77506,0.196543
155792180568,-1.94361,-5.74257,-7.11059,-4.50458,9.44806,-0.685959
155794665568,-2.11523,-5.48732,-7.72667,-2.89244,10.4296,-1.39141
155797150568,-2.24851,-5.11942,-8.93254,1.89468,11.2595,-1.55505
155799635568,-2.32423,-4.78891,-10.2053,7.55803,11.512,-1.80513
155802120568,-2.32114,-4.47868,-10.9264,11.8191,11.6278,-2.76436
155804605568,-2.22641,-4.27681,-10.7521,13.4565,13.043,-3.49716
155807090568,-1.9729,-4.15609,-9.74919,11.5485,15.1906,-4.13629
155809575568,-1.54433,-4.15217,-8.38094,8.12163,16.1105,-4.1614
155812060568,-0.978891,-4.30149,-7.19895,4.77828,14.4899,-3.44518
155814545568,-0.415871,-4.51776,-6.56855,3.27867,11.4667,-2.6908
155817030568,0.0207849,-4.74785,-6.53034,3.23516,9.7932,-2.33851
155819515568,0.254091,-4.95704,-6.94344,3.82833,10.326,-2.29965
155822000568,0.321268,-5.00869,-7.581,5.63644,12.2983,-2.60401
155824485568,0.307849,-5.1188,-8.3499,7.81456,13.0967,-2.48879
155826970568,0.310751,-5.21673,-9.02806,9.53783,11.6923,-2.36097
155829455568,0.348109,-5.29741,-9.39101,11.0319,9.1384,-1.8793
155831940568,0.390768,-5.40659,-9.31938,10.5975,7.74023,-1.80106
155834425568,0.422173,-5.37504,-8.84896,8.34799,8.11839,-2.18192
155836910568,0.431799,-5.41539,-8.30931,5.31989,8.08232,-1.96734
155839395568,0.452066,-5.38881,-8.02515,3.79861,7.19616,-1.56298
155841880568,0.481466,-5.43377,-8.20185,4.38343,5.56039,-1.11407
155844365568,0.486203,-5.46959,-8.75106,6.40296,4.5314,-1.10227
155846850568,0.441201,-5.47271,-9.39101,9.01001,4.3743,-0.777339
155849335568,0.333249,-5.49818,-9.82322,11.4492,5.45032,0.158651
155851820568,0.202118,-5.48573,-9.85903,13.2842,7.35822,0.428867
155854305568,0.0907528,-5.50635,-9.49369,13.1455,8.80949,0.799543
155856790568,0.0378569,-5.51894,-8.84658,11.9994,8.82213,1.84803
155859275568,0.0275898,-5.54762,-8.12066,10.3223,8.21067,2.67617
155861760568,0.0368784,-5.56171,-7.5022,8.67194,7.94041,3.41591
155864245568,0.0375999,-5.52823,-7.11298,7.168,8.13738,3.88759
155866730568,0.006334,-5.49524,-7.05806,6.41127,8.62239,4.18627
155869215568,-0.0476064,-5.44592,-7.28252,7.00081,9.27737,4.55858
155871700568,-0.115194,-5.39443,-7.66458,8.72939,9.91454,4.94101
155874185568,-0.173347,-5.33325,-8.02037,10.3976,10.7691,5.02175
155876670568,-0.201102,-5.23581,-8.22812,10.603,11.3924,4.6342
155879155568,-0.186678,-5.14013,-8.252,9.91408,11.1974,4.89905
155881640568,-0.141723,-5.08458,-8.15887,9.38713,10.1083,4.85737
155884125568,-0.0993398,-5.08157,-8.02276,8.95395,8.92937,4.39249
155886610568,-0.204715,-5.09022,-7.94157,8.10121,7.71441,3.98412
155889095568,-0.503161,-5.05149,-7.92486,7.44346,5.85745,2.39384
155891580568,-0.863556,-5.0041,-7.93441,7.16386,3.42541,-0.981252
155894065568,-1.16866,-4.97027,-8.0347,7.14577,3.8706,-3.48932
155896550568,-1.21083,-5.03773,-8.22095,8.14879,5.68043,-4.13464
155899035568,-0.956685,-5.15828,-8.48362,9.53011,5.29285,-3.88263
155901520568,-0.544907,-5.31955,-8.76778,10.5141,3.04459,-3.82714
155904005568,-0.150286,-5.43093,-8.94687,10.3849,1.34191,-4.05053
155906490568,0.121616,-5.57504,-8.89672,10.0573,1.37083,-4.41627
155908975568,0.23264,-5.76915,-8.62451,11.1236,2.52854,-4.46007
155911460568,0.223395,-5.96016,-8.13738,11.7016,4.20472,-4.08157
155913945568,0.16849,-6.17807,-7.57862,10.9058,5.58754,-3.92896
155916430568,0.146952,-6.22841,-7.00792,9.10433,5.96984,-4.09402
155918915568,0.176052,-6.18735,-6.55661,6.35777,4.75992,-3.67241
155921400568,0.251506,-6.03587,-6.33931,3.58651,2.99189,-3.10321
155923885568,0.311508,-5.87033,-6.41572,1.68166,1.8248,-3.1275
155926370568,0.320314,-5.77479,-6.80017,1.44254,1.82248,-3.22041
155928855568,0.253604,-5.77105,-7.38759,2.92623,3.07713,-3.10861
155931340568,0.139288,-5.84438,-8.00605,6.11384,4.66047,-2.88874
155933825568,0.0360688,-5.95094,-8.4287,8.46235,6.42129,-2.97781
155936310568,-0.0162406,-6.03045,-8.47646,9.14522,7.07982,-3.11886
155938795568,0.00843255,-6.0014,-8.10634,7.89725,6.41783,-3.61813
155941280568,0.0892696,-5.98345,-7.47355,4.76649,5.14493,-3.89607
155943765568,0.196118,-5.89351,-6.78346,1.10248,3.33989,-4.21232
155946250568,0.282465,-5.88982,-6.3226,-2.38235,1.41166,-4.22524
155948735568,0.312955,-5.8846,-6.19604,-3.93051,0.55862,-4.33514
155951220568,0.275948,-5.91858,-6.47303,-3.90357,0.899957,-4.45379
155953705568,0.185277,-5.91518,-7.03896,-2.21154,2.49919,-4.70099
155956190568,0.0904447,-5.87129,-7.74816,0.198767,4.29328,-5.12203
155958675568,0.0406385,-5.78855,-8.38094,2.29519,4.47263,-5.19284
155961160568,0.0421303,-5.70027,-8.72957,3.47457,3.58913,-5.27844
155963645568,0.0944398,-5.62552,-8.68181,3.24778,2.56621,-5.49852
155966130568,0.161936,-5.60302,-8.27826,1.51537,2.26945,-5.87888
155968615568,0.235949,-5.62098,-7.72428,-1.05712,2.05584,-6.26628
155971100568,0.327356,-5.68645,-7.33028,-3.3855,1.47381,-6.68401
155973585568,0.427446,-5.77334,-7.29207,-4.50898,0.348574,-7.09426
155976070568,0.512513,-5.86289,-7.64787,-3.94809,-1.40791,-7.34203
155978555568,0.550822,-5.92211,-8.23289,-2.29102,-2.13115,-7.42235
155981040568,0.527058,-5.95595,-8.81553,-0.22906,-1.30022,-7.91294
155983525568,0.483289,-5.95186,-9.18565,1.64813,0.0242132,-8.49291
155986010568,0.462102,-5.93546,-9.2549,2.54524,0.251638,-8.5742
155988495568,0.499262,-5.90864,-9.01373,2.52697,-0.676178,-8.76157
155990980568,0.585496,-5.88824,-8.5266,1.46437,-2.17443,-8.68959
155993465568,0.664018,-5.856,-7.91053,-0.79777,-3.53119,-8.7485
155995950568,0.70445,-5.79566,-7.31834,-2.95218,-3.86581,-8.70941
155998435568,0.705274,-5.72399,-6.95299,-4.78606,-3.51687,-8.4515
156000920568,0.70051,-5.62142,-6.95538,-5.36165,-3.06,-8.30261
156003405568,0.709346,-5.53303,-7.34699,-4.11182,-2.49025,-7.92489
156005890568,0.78602,-5.47714,-7.97262,-1.42123,-2.24536,-7.3245
156008375568,0.94836,-5.47015,-8.53615,1.23123,-1.47637,-6.38848
156010860568,1.1643,-5.47667,-8.79643,3.1388,0.950341,-4.42049
156013345568,1.36917,-5.53341,-8.69853,3.57145,3.60487,-1.88962
156015830568,1.50826,-5.58866,-8.29259,2.78048,3.9616,-0.745073
156018315568,1.53473,-5.68368,-7.78397,1.14528,2.54799,-0.34498
156020800568,1.48246,-5.77982,-7.28252,-0.79529,1.43875,0.386981
156023285568,1.38794,-5.86227,-6.95061,-2.60524,2.03322,1.13061
156025770568,1.26355,-5.92609,-6.88852,-3.60952,2.88414,1.97379
156028255568,1.10235,-5.92842,-7.1488,-3.76113,2.78751,2.39532
