t,x,y,yaw
64.233333,1.671686,2.132228,8.171499
64.266667,1.661431,2.137702,8.163373
64.300000,1.651161,2.143028,8.180348
64.333333,1.641033,2.148500,8.168392
64.366667,1.631100,2.154200,8.148340
64.400000,1.621254,2.159927,8.148202
64.433333,1.611331,2.165453,8.170031
64.466667,1.601307,2.170735,8.195782
64.500000,1.591369,2.176119,8.186850
64.533333,1.581527,2.181548,8.185472
64.566667,1.571719,2.186895,8.197215
64.600000,1.562007,2.192289,8.195685
64.633333,1.552396,2.197780,8.187572
64.666667,1.542854,2.203316,8.184965
64.700000,1.533371,2.208887,8.182892
64.733333,1.523924,2.214461,8.184230
64.766667,1.514547,2.220053,8.184956
64.800000,1.505236,2.225657,8.186475
64.833333,1.495990,2.231282,8.186589
64.866667,1.486703,2.236759,8.204858
64.900000,1.477463,2.242237,8.207121
64.933333,1.468308,2.247770,8.203807
64.966667,1.459247,2.253365,8.199826
65.000000,1.450218,2.258914,8.208075
65.033333,1.441196,2.264373,8.221513
65.066667,1.432215,2.269781,8.230985
65.100000,1.423343,2.275245,8.229279
65.133333,1.414541,2.280746,8.227740
65.166667,1.405790,2.286271,8.227220
65.200000,1.397075,2.291790,8.230175
65.233333,1.388524,2.297451,8.218080
65.266667,1.380050,2.303115,8.222415
65.300000,1.371661,2.308799,8.224330
65.333333,1.363348,2.314511,8.224541
65.366667,1.355078,2.320214,8.228764
65.400000,1.346870,2.325936,8.229822
65.433333,1.338734,2.331692,8.228685
65.466667,1.330660,2.337468,8.229612
65.500000,1.322655,2.343261,8.231233
65.533333,1.314697,2.349040,8.237070
65.566667,1.306758,2.354777,8.245892
65.600000,1.298752,2.360360,8.268579
65.633333,1.290773,2.365925,8.273880
65.666667,1.282917,2.371609,8.261978
65.700000,1.275149,2.377359,8.256678
65.733333,1.267425,2.383111,8.259903
65.766667,1.259704,2.388806,8.271070
65.800000,1.252025,2.394486,8.277688
65.833333,1.244435,2.400216,8.275497
65.866667,1.236889,2.405971,8.274685
65.900000,1.229374,2.411737,8.274964
65.933333,1.221884,2.417508,8.276538
65.966667,1.214436,2.423312,8.273545
66.000000,1.207038,2.429160,8.268828
66.033333,1.199618,2.434963,8.276267
66.066667,1.192217,2.440768,8.277664
66.100000,1.184844,2.446582,8.278304
66.133333,1.177488,2.452395,8.280243
66.166667,1.170187,2.458255,8.275587
66.200000,1.162914,2.464136,8.273681
66.233333,1.155643,2.470003,8.276877
66.266667,1.148363,2.475834,8.283726
66.300000,1.141068,2.481625,8.290987
66.333333,1.133625,2.487208,8.320541
66.366667,1.126246,2.492866,8.311217
66.400000,1.118960,2.498635,8.296665
66.433333,1.111631,2.504342,8.305792
66.466667,1.104166,2.509864,8.331399
66.500000,1.096531,2.515140,8.364456
66.533333,1.088744,2.520181,8.395501
66.566667,1.080859,2.525053,8.418526
66.600000,1.072893,2.529798,8.433898
66.633333,1.064845,2.534437,8.444393
66.666667,1.056702,2.538945,8.457788
66.700000,1.048451,2.543290,8.474932
66.733333,1.040173,2.547620,8.474020
66.766667,1.031784,2.551769,8.493138
66.800000,1.023289,2.555719,8.515256
66.833333,1.014779,2.559646,8.517333
66.866667,1.006248,2.563519,8.524050
66.900000,0.997713,2.567384,8.525178
66.933333,0.989203,2.571294,8.520452
66.966667,0.980731,2.575271,8.513551
67.000000,0.972297,2.579295,8.510133
67.033333,0.963862,2.583277,8.518054
67.066667,0.955389,2.587146,8.533498
67.100000,0.946783,2.590689,8.572840
67.133333,0.938181,2.594237,8.572910
67.166667,0.929586,2.597800,8.571082
67.200000,0.920973,2.601326,8.574879
67.233333,0.912326,2.604775,8.583501
67.266667,0.903642,2.608125,8.595023
67.300000,0.894992,2.611556,8.586342
67.333333,0.886370,2.615069,8.575901
67.366667,0.877731,2.618582,8.572938
67.400000,0.869061,2.622068,8.573199
67.433333,0.860359,2.625519,8.574540
67.466667,0.851634,2.628965,8.571706
67.500000,0.842904,2.632452,8.563839
67.533333,0.834126,2.635862,8.570049
67.566667,0.825330,2.639260,8.569313
67.600000,0.816506,2.642618,8.572113
67.633333,0.807659,2.645947,8.573548
67.666667,0.798800,2.649280,8.571032
67.700000,0.789920,2.652590,8.571809
67.733333,0.781029,2.655870,8.575318
67.766667,0.772129,2.659111,8.580336
67.800000,0.763217,2.662309,8.585778
67.833333,0.754236,2.665306,8.608528
67.866667,0.745302,2.668437,8.593500
67.900000,0.736403,2.671672,8.581543
67.933333,0.727480,2.674846,8.588042
67.966667,0.718543,2.677988,8.591331
68.000000,0.709561,2.681003,8.605287
68.033333,0.700517,2.683824,8.627016
68.066667,0.691445,2.686536,8.639811
68.100000,0.682311,2.689087,8.654951
68.133333,0.673108,2.691476,8.668577
68.166667,0.663843,2.693716,8.681044
68.200000,0.654563,2.695967,8.676851
68.233333,0.645273,2.698227,8.674042
68.266667,0.635968,2.700457,8.676097
68.300000,0.626658,2.702689,8.674954
68.333333,0.617341,2.704934,8.672062
68.366667,0.608000,2.707117,8.677159
68.400000,0.598630,2.709259,8.678719
68.433333,0.589238,2.711378,8.678543
68.466667,0.579837,2.713510,8.675322
68.500000,0.570444,2.715664,8.673400
68.533333,0.561044,2.717764,8.679843
68.566667,0.551618,2.719739,8.693532
68.600000,0.542153,2.721518,8.714109
68.633333,0.532704,2.723389,8.704101
68.666667,0.523269,2.725343,8.695014
68.700000,0.513831,2.727284,8.696191
68.733333,0.504375,2.729143,8.704765
68.766667,0.494898,2.730897,8.715552
68.800000,0.485409,2.732590,8.721908
68.833333,0.475905,2.734215,8.728639
68.866667,0.466338,2.735632,8.745743
68.900000,0.456709,2.736818,8.764961
68.933333,0.447040,2.737859,8.776180
68.966667,0.437371,2.738924,8.773344
69.000000,0.427703,2.739953,8.777813
69.033333,0.418050,2.741041,8.773030
69.066667,0.408403,2.742187,8.766950
69.100000,0.398737,2.743287,8.769639
69.133333,0.389047,2.744301,8.776183
69.166667,0.379340,2.745270,8.778649
69.200000,0.369625,2.746166,8.786340
69.233333,0.359913,2.746965,8.797944
69.266667,0.350198,2.747588,8.817765
69.300000,0.340479,2.747943,8.846725
69.333333,0.330757,2.747908,8.887686
69.366667,0.321040,2.747819,8.893880
69.400000,0.311331,2.748001,8.867102
69.433333,0.301633,2.748302,8.856399
69.466667,0.291946,2.748621,8.856184
69.500000,0.282271,2.748864,8.866444
69.533333,0.272612,2.749086,8.871422
69.566667,0.262970,2.749338,8.871285
69.600000,0.253322,2.749573,8.871980
69.633333,0.243663,2.749750,8.876308
69.666667,0.234001,2.749958,8.872499
69.700000,0.224338,2.750142,8.874697
69.733333,0.214676,2.750216,8.886820
69.766667,0.205024,2.750324,8.884794
69.800000,0.195384,2.750516,8.878068
69.833333,0.185758,2.750693,8.882002
69.866667,0.176141,2.750829,8.888196
69.900000,0.166532,2.750938,8.892248
69.933333,0.156927,2.750978,8.900512
69.966667,0.147334,2.750916,8.913222
70.000000,0.137757,2.750663,8.935530
70.033333,0.128198,2.750179,8.961285
70.066667,0.118668,2.749348,8.998798
70.100000,0.109151,2.748421,9.009537
70.133333,0.099624,2.747619,8.996706
70.166667,0.090090,2.746910,8.986985
70.200000,0.080555,2.746226,8.984648
70.233333,0.071026,2.745484,8.990949
70.266667,0.061510,2.744647,9.001724
70.300000,0.052005,2.743721,9.012033
70.333333,0.042509,2.742570,9.032394
70.366667,0.033026,2.741158,9.055533
70.400000,0.023562,2.739494,9.077919
70.433333,0.014108,2.737709,9.088312
70.466667,0.004677,2.735799,9.101169
70.500000,-0.004723,2.733748,9.116536
70.533333,-0.014104,2.731622,9.124803
70.566667,-0.023472,2.729325,9.137843
70.600000,-0.032813,2.726819,9.154855
70.633333,-0.042166,2.724250,9.155990
70.666667,-0.051532,2.721694,9.152623
70.700000,-0.060911,2.719152,9.149507
70.733333,-0.070289,2.716569,9.151819
70.766667,-0.079647,2.713864,9.162128
70.800000,-0.088893,2.710732,9.203649
70.833333,-0.098093,2.707400,9.220858
70.866667,-0.107310,2.704055,9.218184
70.900000,-0.116484,2.700543,9.232668
70.933333,-0.125585,2.696803,9.254279
70.966667,-0.134559,2.692735,9.288024
71.000000,-0.143397,2.688358,9.320523
71.033333,-0.152132,2.683758,9.343852
71.066667,-0.160792,2.678950,9.360855
71.100000,-0.169382,2.673943,9.375793
71.133333,-0.177930,2.668793,9.384621
71.166667,-0.186459,2.663561,9.388787
71.200000,-0.194911,2.658180,9.403428
71.233333,-0.203345,2.652769,9.406614
71.266667,-0.211763,2.647304,9.409722
71.300000,-0.220096,2.641646,9.425118
71.333333,-0.228319,2.635767,9.444116
71.366667,-0.236535,2.629816,9.445171
71.400000,-0.244747,2.623821,9.445564
71.433333,-0.252947,2.617785,9.447549
71.466667,-0.261098,2.611669,9.455468
71.500000,-0.269135,2.605384,9.473633
71.533333,-0.277080,2.598947,9.487910
71.566667,-0.284818,2.592221,9.518859
71.600000,-0.292493,2.585380,9.527350
71.633333,-0.300231,2.578567,9.517350
71.666667,-0.307862,2.571594,9.532370
71.700000,-0.315355,2.564437,9.551170
71.733333,-0.322645,2.557038,9.578248
71.766667,-0.329770,2.549454,9.599528
71.800000,-0.336786,2.541751,9.613251
71.833333,-0.343729,2.533938,9.621400
71.866667,-0.350595,2.525999,9.629225
71.900000,-0.357428,2.517977,9.631784
71.933333,-0.364161,2.509840,9.643117
71.966667,-0.370787,2.501608,9.655888
72.000000,-0.377430,2.493381,9.653522
72.033333,-0.383957,2.485004,9.665360
72.066667,-0.390284,2.476408,9.686536
72.100000,-0.396429,2.467616,9.704715
72.133333,-0.402545,2.458764,9.706515
72.166667,-0.408658,2.449880,9.705577
72.200000,-0.414789,2.440980,9.702477
72.233333,-0.420908,2.432039,9.702422
72.266667,-0.426954,2.423010,9.709161
72.300000,-0.432943,2.413903,9.713617
72.333333,-0.438824,2.404682,9.723844
72.366667,-0.444476,2.395279,9.746460
72.400000,-0.450093,2.385811,9.748476
72.433333,-0.455682,2.376284,9.749353
72.466667,-0.461113,2.366624,9.764073
72.500000,-0.466185,2.356731,9.798834
72.533333,-0.470821,2.346540,9.837650
72.566667,-0.475054,2.336079,9.871419
72.600000,-0.479005,2.325416,9.892803
72.633333,-0.482871,2.314632,9.895462
72.666667,-0.486623,2.303713,9.900672
72.700000,-0.490286,2.292679,9.903737
72.733333,-0.493921,2.281561,9.902160
72.766667,-0.497390,2.270327,9.913490
72.800000,-0.500696,2.258992,9.924915
72.833333,-0.503896,2.247579,9.931451
72.866667,-0.507068,2.236115,9.931537
72.900000,-0.510206,2.224602,9.932195
72.933333,-0.513282,2.213056,9.936654
72.966667,-0.516152,2.201452,9.954151
73.000000,-0.518731,2.189767,9.978347
73.033333,-0.520812,2.177966,10.019655
73.066667,-0.522657,2.166104,10.038208
73.100000,-0.524399,2.154204,10.045305
73.133333,-0.525997,2.142268,10.056397
73.166667,-0.527360,2.130290,10.075074
73.200000,-0.528397,2.118269,10.101621
73.233333,-0.529194,2.106226,10.121270
73.266667,-0.529962,2.094200,10.124959
73.300000,-0.530739,2.082188,10.125289
73.333333,-0.531505,2.070163,10.125336
73.366667,-0.532306,2.058127,10.121412
73.400000,-0.533170,2.046162,10.121134
73.433333,-0.534187,2.034310,10.115707
73.466667,-0.535286,2.022594,10.118584
73.500000,-0.536485,2.011035,10.121436
73.533333,-0.537637,1.999589,10.135108
73.566667,-0.538603,1.988228,10.159851
73.600000,-0.539436,1.976874,10.173193
73.633333,-0.540183,1.965503,10.179696
73.666667,-0.540824,1.954106,10.187433
73.700000,-0.541375,1.942709,10.195625
73.733333,-0.541806,1.931327,10.208035
73.766667,-0.542053,1.919962,10.226334
73.800000,-0.542237,1.908621,10.234099
73.833333,-0.542139,1.897304,10.261426
73.866667,-0.541920,1.886016,10.274813
73.900000,-0.541459,1.874764,10.299148
73.933333,-0.540647,1.863563,10.333590
73.966667,-0.539539,1.852415,10.363041
74.000000,-0.538195,1.841325,10.387813
74.033333,-0.536551,1.830307,10.418406
74.066667,-0.534592,1.819352,10.448391
74.100000,-0.532335,1.808488,10.479532
74.133333,-0.529790,1.797750,10.513749
74.166667,-0.526974,1.787127,10.544893
74.200000,-0.524356,1.776541,10.537304
74.233333,-0.521456,1.766085,10.571489
74.266667,-0.518138,1.755812,10.619419
74.300000,-0.514691,1.745608,10.635479
74.333333,-0.511105,1.735437,10.647215
74.366667,-0.507217,1.725361,10.674727
74.400000,-0.503150,1.715363,10.693504
74.433333,-0.498902,1.705460,10.714520
74.466667,-0.494494,1.695649,10.733622
74.500000,-0.489951,1.685922,10.750742
74.533333,-0.485216,1.676313,10.774400
74.566667,-0.480232,1.666865,10.805421
74.600000,-0.474966,1.657611,10.841387
74.633333,-0.469571,1.648472,10.861441
74.666667,-0.464089,1.639425,10.877119
74.700000,-0.458504,1.630485,10.895206
74.733333,-0.452879,1.621613,10.906181
74.766667,-0.447126,1.612866,10.927540
74.800000,-0.441236,1.604255,10.950320
74.833333,-0.435234,1.595758,10.969064
74.866667,-0.429195,1.587318,10.978501
74.900000,-0.423394,1.578748,10.956102
74.933333,-0.417723,1.570124,10.946535
74.966667,-0.411878,1.561648,10.971939
75.000000,-0.406060,1.553182,10.973385
75.033333,-0.400376,1.544645,10.960947
75.066667,-0.394732,1.536101,10.959457
75.100000,-0.389120,1.527561,10.960019
75.133333,-0.383556,1.519003,10.956764
75.166667,-0.378136,1.510367,10.942234
75.200000,-0.373057,1.501537,10.905129
75.233333,-0.368067,1.492665,10.896517
75.266667,-0.362952,1.483873,10.912119
75.300000,-0.357669,1.475193,10.933415
75.333333,-0.352151,1.466674,10.963038
75.366667,-0.346567,1.458213,10.973447
75.400000,-0.341238,1.449581,10.941995
75.433333,-0.336076,1.440838,10.921297
75.466667,-0.330909,1.432145,10.929794
75.500000,-0.325664,1.423541,10.946179
75.533333,-0.320300,1.415053,10.967711
75.566667,-0.314936,1.406603,10.974526
75.600000,-0.309556,1.398165,10.976717
75.633333,-0.303918,1.389890,11.006189
75.666667,-0.298211,1.381649,11.012172
75.700000,-0.292555,1.373386,11.008521
75.733333,-0.286709,1.365278,11.035343
75.766667,-0.280624,1.357367,11.068865
75.800000,-0.274367,1.349613,11.094662
75.833333,-0.267966,1.342000,11.117498
75.866667,-0.261562,1.334415,11.122569
75.900000,-0.255064,1.326943,11.140906
75.933333,-0.248624,1.319454,11.139400
75.966667,-0.242307,1.311896,11.129695
76.000000,-0.236004,1.304361,11.134388
76.033333,-0.229579,1.296945,11.153564
76.066667,-0.223070,1.289619,11.168154
76.100000,-0.216593,1.282289,11.168414
76.133333,-0.210225,1.274891,11.158769
76.166667,-0.203926,1.267462,11.155038
76.200000,-0.197828,1.259896,11.133860
76.233333,-0.191675,1.252399,11.146106
76.266667,-0.185450,1.244974,11.158013
76.300000,-0.179344,1.237464,11.144799
76.333333,-0.173322,1.229905,11.137576
76.366667,-0.167345,1.222329,11.135276
76.400000,-0.161365,1.214768,11.138191
76.433333,-0.155387,1.207216,11.140236
76.466667,-0.149411,1.199673,11.142041
76.500000,-0.143405,1.192168,11.148956
76.533333,-0.137236,1.184799,11.171374
76.566667,-0.131126,1.177376,11.162398
76.600000,-0.125066,1.169912,11.155554
76.633333,-0.119010,1.162452,11.156714
76.666667,-0.112914,1.155041,11.165394
76.700000,-0.106796,1.147714,11.181919
76.733333,-0.100632,1.140470,11.197773
76.766667,-0.094357,1.133322,11.213227
76.800000,-0.087943,1.126307,11.234722
76.833333,-0.081501,1.119332,11.241675
76.866667,-0.075108,1.112320,11.236558
76.900000,-0.068720,1.105312,11.237345
76.933333,-0.062353,1.098291,11.235818
76.966667,-0.056059,1.091214,11.227676
77.000000,-0.049832,1.084089,11.220391
77.033333,-0.043660,1.076927,11.215137
77.066667,-0.037448,1.069807,11.222395
77.100000,-0.031219,1.062713,11.227107
77.133333,-0.025083,1.055547,11.216037
77.166667,-0.018991,1.048357,11.212894
77.200000,-0.012825,1.041237,11.224627
77.233333,-0.006530,1.034221,11.240878
77.266667,-0.000170,1.027255,11.248171
77.300000,0.006262,1.020350,11.257307
77.333333,0.012775,1.013517,11.268118
77.366667,0.019284,1.006681,11.267784
77.400000,0.025692,0.999755,11.254147
77.433333,0.032004,0.992746,11.241434
77.466667,0.038279,0.985712,11.238022
77.500000,0.044491,0.978652,11.235349
77.533333,0.050701,0.971621,11.242262
77.566667,0.056912,0.964626,11.250276
77.600000,0.063145,0.957680,11.260275
77.633333,0.069380,0.950764,11.266845
77.666667,0.075578,0.943836,11.266423
77.700000,0.081744,0.936892,11.265036
77.733333,0.087922,0.929969,11.269042
77.766667,0.094106,0.923059,11.271575
77.800000,0.100399,0.916252,11.288621
77.833333,0.106563,0.909335,11.271400
77.866667,0.112724,0.902414,11.270480
77.900000,0.118957,0.895536,11.276050
77.933333,0.125281,0.888720,11.284246
77.966667,0.131703,0.881976,11.293854
78.000000,0.138203,0.875283,11.300121
78.033333,0.144734,0.868598,11.299812
78.066667,0.151238,0.861869,11.291737
78.100000,0.157837,0.855219,11.302919
78.133333,0.164392,0.848515,11.293787
78.166667,0.170849,0.841706,11.276932
78.200000,0.177293,0.834886,11.275413
78.233333,0.183777,0.828116,11.283784
78.266667,0.190336,0.821432,11.297968
78.300000,0.196914,0.814778,11.303379
78.333333,0.203442,0.808081,11.297435
78.366667,0.209957,0.801378,11.296770
78.400000,0.216493,0.794697,11.300272
78.433333,0.223064,0.788051,11.305667
78.466667,0.229788,0.781561,11.329351
78.500000,0.236432,0.774990,11.317018
78.533333,0.243000,0.768344,11.305934
78.566667,0.249601,0.761738,11.312705
78.600000,0.256199,0.755138,11.313981
78.633333,0.262861,0.748581,11.318891
78.666667,0.269583,0.742061,11.322846
78.700000,0.276329,0.735545,11.321744
78.733333,0.283104,0.729035,11.320938
78.766667,0.289873,0.722492,11.314288
78.800000,0.296683,0.715969,11.315501
78.833333,0.303609,0.709553,11.330365
78.866667,0.310473,0.703063,11.318723
78.900000,0.317269,0.696490,11.305900
78.933333,0.324099,0.689942,11.308800
78.966667,0.330994,0.683461,11.318646
79.000000,0.337921,0.677027,11.326230
79.033333,0.344802,0.670555,11.321480
79.066667,0.351658,0.664068,11.319977
79.100000,0.358513,0.657584,11.320906
79.133333,0.365398,0.651134,11.325725
79.166667,0.372321,0.644720,11.330831
79.200000,0.379399,0.638472,11.354212
79.233333,0.386465,0.632205,11.350941
79.266667,0.393410,0.625796,11.330150
79.300000,0.400368,0.619394,11.330634
79.333333,0.407374,0.613039,11.337106
79.366667,0.414456,0.606765,11.348341
79.400000,0.421616,0.600544,11.353302
79.433333,0.428814,0.594328,11.351448
79.466667,0.436047,0.588117,11.349923
79.500000,0.443308,0.581914,11.349312
79.533333,0.450549,0.575675,11.343562
79.566667,0.457832,0.569469,11.347129
79.600000,0.465239,0.563381,11.361401
79.633333,0.472629,0.557246,11.353287
79.666667,0.479974,0.551030,11.340660
79.700000,0.487372,0.544849,11.343924
79.733333,0.494822,0.538730,11.352089
79.766667,0.502296,0.532642,11.356498
79.800000,0.509732,0.526514,11.351284
79.833333,0.517158,0.520376,11.350162
79.866667,0.524590,0.514240,11.350073
79.900000,0.532064,0.508141,11.354364
79.933333,0.539598,0.502101,11.361195
79.966667,0.547295,0.496252,11.385223
80.000000,0.555012,0.490409,11.384919
80.033333,0.562605,0.484387,11.360347
80.066667,0.570208,0.478361,11.358766
80.100000,0.577875,0.472402,11.366901
